date,variant,net_return_difference
2018-08-03,no_concentration_caps,-0.0002226307918012974
2018-08-06,no_concentration_caps,0.002001924668031374
2018-08-07,no_concentration_caps,-0.0032163603005377116
2018-08-08,no_concentration_caps,0.002260858351218793
2018-08-09,no_concentration_caps,-0.001978667506029535
2018-08-10,no_concentration_caps,0.00014863714413267045
2018-08-13,no_concentration_caps,0.0005366633225932186
2018-08-14,no_concentration_caps,0.0006360413092529413
2018-08-15,no_concentration_caps,0.0023362124217548783
2018-08-16,no_concentration_caps,0.0023395270149535238
2018-08-17,no_concentration_caps,0.001421644627547881
2018-08-20,no_concentration_caps,-0.0007011282378295712
2018-08-21,no_concentration_caps,-0.0017825039738159092
2018-08-22,no_concentration_caps,7.555910557671073e-05
2018-08-23,no_concentration_caps,-0.0009515571055959363
2018-08-24,no_concentration_caps,-0.00020640379391897334
2018-08-27,no_concentration_caps,-0.0030092489051170217
2018-08-28,no_concentration_caps,-0.0005859776447075435
2018-08-29,no_concentration_caps,0.00046741514854428527
2018-08-30,no_concentration_caps,0.00027371367281417544
2018-08-31,no_concentration_caps,0.0012963573662670507
2018-09-03,no_concentration_caps,0.0007619030924451739
2018-09-04,no_concentration_caps,-0.00137019535313839
2018-09-05,no_concentration_caps,0.0026376968136662916
2018-09-06,no_concentration_caps,0.0022062712621353786
2018-09-07,no_concentration_caps,0.0005592048529709621
2018-09-10,no_concentration_caps,0.0018777915771410881
2018-09-11,no_concentration_caps,-0.00031383502408948143
2018-09-12,no_concentration_caps,-0.00011755532481460868
2018-09-13,no_concentration_caps,-0.0009294185007471833
2018-09-14,no_concentration_caps,-0.00012759081828565063
2018-09-17,no_concentration_caps,0.0011732860276506042
2018-09-18,no_concentration_caps,-0.001390923708991655
2018-09-19,no_concentration_caps,-0.0020976325320218054
2018-09-20,no_concentration_caps,-0.0002609209334166224
2018-09-21,no_concentration_caps,-0.003538253476899248
2018-09-25,no_concentration_caps,0.0002166172099248994
2018-09-26,no_concentration_caps,-0.0017104871712166827
2018-09-27,no_concentration_caps,0.0011401702323545477
2018-09-28,no_concentration_caps,-0.0012996007952086569
2018-10-08,no_concentration_caps,0.006377297456713199
2018-10-09,no_concentration_caps,0.00027971499928704203
2018-10-10,no_concentration_caps,-1.694936393963699e-05
2018-10-11,no_concentration_caps,0.011161621443152147
2018-10-12,no_concentration_caps,-0.0026048229736827994
2018-10-15,no_concentration_caps,0.0019106317300922717
2018-10-16,no_concentration_caps,0.0013023707868008902
2018-10-17,no_concentration_caps,-0.0030965460262193743
2018-10-18,no_concentration_caps,0.003533069622480096
2018-10-19,no_concentration_caps,-0.002288436913384051
2018-10-22,no_concentration_caps,-0.0049366044750069876
2018-10-23,no_concentration_caps,0.00456585046574884
2018-10-24,no_concentration_caps,0.0009720457759853523
2018-10-25,no_concentration_caps,0.003448018560851731
2018-10-26,no_concentration_caps,0.000964432976582215
2018-10-29,no_concentration_caps,0.0034260362979040048
2018-10-30,no_concentration_caps,9.515399267074834e-05
2018-10-31,no_concentration_caps,-0.0020187116168252127
2018-11-01,no_concentration_caps,-0.0019756962488311474
2018-11-02,no_concentration_caps,-0.005678326215031345
2018-11-05,no_concentration_caps,0.0021521212317066624
2018-11-06,no_concentration_caps,-0.0008171961299682432
2018-11-07,no_concentration_caps,0.0003161441594289112
2018-11-08,no_concentration_caps,-0.0011000760472988406
2018-11-09,no_concentration_caps,0.002223897872544594
2018-11-12,no_concentration_caps,-0.002019044896753137
2018-11-13,no_concentration_caps,0.0005900237796167611
2018-11-14,no_concentration_caps,0.001354623478530237
2018-11-15,no_concentration_caps,-0.0015759672286381255
2018-11-16,no_concentration_caps,-0.0006954726257059475
2018-11-19,no_concentration_caps,-0.0007390937655227428
2018-11-20,no_concentration_caps,0.004400304246398338
2018-11-21,no_concentration_caps,0.0008510693608992882
2018-11-22,no_concentration_caps,0.00015202369875907685
2018-11-23,no_concentration_caps,0.004040305290698262
2018-11-26,no_concentration_caps,-0.0002830611926692337
2018-11-27,no_concentration_caps,-0.0007686105713509946
2018-11-28,no_concentration_caps,-0.0025322443003701857
2018-11-29,no_concentration_caps,0.0011020194242511673
2018-11-30,no_concentration_caps,-0.0023155439223930697
2018-12-03,no_concentration_caps,-0.0056089433753802286
2018-12-04,no_concentration_caps,0.0010365206160533578
2018-12-05,no_concentration_caps,0.0019558008529448226
2018-12-06,no_concentration_caps,0.0037483105351678522
2018-12-07,no_concentration_caps,0.00030567471849771155
2018-12-10,no_concentration_caps,0.002735369864751521
2018-12-11,no_concentration_caps,-0.0005520202653396167
2018-12-12,no_concentration_caps,-0.0008190880063709713
2018-12-13,no_concentration_caps,-0.0015964405475287222
2018-12-14,no_concentration_caps,0.003734118710436497
2018-12-17,no_concentration_caps,0.001430912525026556
2018-12-18,no_concentration_caps,0.0029830392355760143
2018-12-19,no_concentration_caps,0.0017070005947545943
2018-12-20,no_concentration_caps,0.0013859442614899756
2018-12-21,no_concentration_caps,0.0014972051317238015
2018-12-24,no_concentration_caps,0.0006435315780830229
2018-12-25,no_concentration_caps,0.00404788755027903
2018-12-26,no_concentration_caps,0.0005588198628024995
2018-12-27,no_concentration_caps,-0.0024390025765435664
2018-12-28,no_concentration_caps,-0.0010665458352476257
2019-01-02,no_concentration_caps,0.002279074247092652
2019-01-03,no_concentration_caps,-0.00036125980505107534
2019-01-04,no_concentration_caps,-0.003707834930084838
2019-01-07,no_concentration_caps,-0.0037168883463733053
2019-01-08,no_concentration_caps,-0.0009162662723629308
2019-01-09,no_concentration_caps,-0.0022596452546187625
2019-01-10,no_concentration_caps,0.0012552017707567731
2019-01-11,no_concentration_caps,-0.0013444320107792631
2019-01-14,no_concentration_caps,0.0023614799439032733
2019-01-15,no_concentration_caps,-0.003450912502839025
2019-01-16,no_concentration_caps,-0.00029164845907193046
2019-01-17,no_concentration_caps,0.0013064057911541002
2019-01-18,no_concentration_caps,-0.003259363371747828
2019-01-21,no_concentration_caps,-0.001427328884996401
2019-01-22,no_concentration_caps,0.002546020836495403
2019-01-23,no_concentration_caps,0.0009025308094331335
2019-01-24,no_concentration_caps,-0.0007001718138599726
2019-01-25,no_concentration_caps,-0.0008046772505268726
2019-01-28,no_concentration_caps,0.00017836929157973892
2019-01-29,no_concentration_caps,0.001208511936551267
2019-01-30,no_concentration_caps,0.0007544929319709757
2019-01-31,no_concentration_caps,-0.0015386356157576534
2019-02-01,no_concentration_caps,-0.003334983780636868
2019-02-11,no_concentration_caps,-0.001880288214679205
2019-02-12,no_concentration_caps,-0.001436750520188377
2019-02-13,no_concentration_caps,-0.0033954937688931634
2019-02-14,no_concentration_caps,-0.00044116443478569217
2019-02-15,no_concentration_caps,0.0021192642843411475
2019-02-18,no_concentration_caps,-0.006647505572289863
2019-02-19,no_concentration_caps,0.00031673037946052364
2019-02-20,no_concentration_caps,0.00015914416614367665
2019-02-21,no_concentration_caps,-0.000107388883293658
2019-02-22,no_concentration_caps,-0.003146871393153323
2019-02-25,no_concentration_caps,-0.00847866369992962
2019-02-26,no_concentration_caps,0.0030375253091602847
2019-02-27,no_concentration_caps,0.00019498697570755476
2019-02-28,no_concentration_caps,0.0009062919860979911
2019-03-01,no_concentration_caps,-0.0026803610449082724
2019-03-04,no_concentration_caps,-0.0023161149875468357
2019-03-05,no_concentration_caps,-0.0018194341048536806
2019-03-06,no_concentration_caps,-0.002201648697687032
2019-03-07,no_concentration_caps,0.0008441333087304916
2019-03-08,no_concentration_caps,0.006424212845832075
2019-03-11,no_concentration_caps,-0.004309401775183441
2019-03-12,no_concentration_caps,-0.003688833072865559
2019-03-13,no_concentration_caps,0.0031211234012142354
2019-03-14,no_concentration_caps,0.0018285600298447889
2019-03-15,no_concentration_caps,-0.0019329859037670314
2019-03-18,no_concentration_caps,-0.0050610031125829106
2019-03-19,no_concentration_caps,-0.00024363284264874204
2019-03-20,no_concentration_caps,0.00042083546294443045
2019-03-21,no_concentration_caps,-0.0007144168700901191
2019-03-22,no_concentration_caps,-0.0012177595031624589
2019-03-25,no_concentration_caps,0.004674197820121061
2019-03-26,no_concentration_caps,0.0027737264702729254
2019-03-27,no_concentration_caps,-0.002304297320613085
2019-03-28,no_concentration_caps,0.0008571685290986958
2019-03-29,no_concentration_caps,-0.00583982621506453
2019-04-01,no_concentration_caps,-0.006031451380929432
2019-04-02,no_concentration_caps,0.0001837265798376835
2019-04-03,no_concentration_caps,-0.002332710024222138
2019-04-04,no_concentration_caps,-0.0011971061142829027
2019-04-08,no_concentration_caps,0.00018671780961868864
2019-04-09,no_concentration_caps,1.553302828297224e-05
2019-04-10,no_concentration_caps,0.0011811140494290536
2019-04-11,no_concentration_caps,0.0024354304027164285
2019-04-12,no_concentration_caps,0.0006744256424330187
2019-04-15,no_concentration_caps,0.0009676016661131683
2019-04-16,no_concentration_caps,-0.0032719231755913595
2019-04-17,no_concentration_caps,-0.0005487754907157749
2019-04-18,no_concentration_caps,0.00112214203026972
2019-04-19,no_concentration_caps,-0.0015271581243927166
2019-04-22,no_concentration_caps,0.0022221312744597583
2019-04-23,no_concentration_caps,0.0007355093595919253
2019-04-24,no_concentration_caps,-0.0015425032015298965
2019-04-25,no_concentration_caps,0.0040278296411131636
2019-04-26,no_concentration_caps,0.001224103297293571
2019-04-29,no_concentration_caps,0.0023718618717075883
2019-04-30,no_concentration_caps,-0.0011666141992442616
2019-05-06,no_concentration_caps,0.012052405147046454
2019-05-07,no_concentration_caps,-0.003074555780623274
2019-05-08,no_concentration_caps,0.002564475129514249
2019-05-09,no_concentration_caps,0.0022580608553671652
2019-05-10,no_concentration_caps,-0.005332004020820139
2019-05-13,no_concentration_caps,0.0016191031027659782
2019-05-14,no_concentration_caps,0.0019730300890825597
2019-05-15,no_concentration_caps,-0.004223937240542659
2019-05-16,no_concentration_caps,-0.0018884876881977456
2019-05-17,no_concentration_caps,0.0029981053222737637
2019-05-20,no_concentration_caps,0.0014385098767865365
2019-05-21,no_concentration_caps,-0.0008145957903852688
2019-05-22,no_concentration_caps,0.0008229531878613757
2019-05-23,no_concentration_caps,0.0036675245300315813
2019-05-24,no_concentration_caps,0.0012112369136748208
2019-05-27,no_concentration_caps,-0.002943512387613242
2019-05-28,no_concentration_caps,-0.00026732968723268695
2019-05-29,no_concentration_caps,0.0009562948799083716
2019-05-30,no_concentration_caps,0.0010994294766752733
2019-05-31,no_concentration_caps,0.0011407537543630206
2019-06-03,no_concentration_caps,0.0013944402303251537
2019-06-04,no_concentration_caps,0.0015351043269006492
2019-06-05,no_concentration_caps,-0.0017450967269757361
2019-06-06,no_concentration_caps,0.002232157506925148
2019-06-10,no_concentration_caps,-0.003630171699050221
2019-06-11,no_concentration_caps,-0.00501231511516271
2019-06-12,no_concentration_caps,0.0019115649352485493
2019-06-13,no_concentration_caps,-0.00025421673805453544
2019-06-14,no_concentration_caps,0.0011130682082252602
2019-06-17,no_concentration_caps,0.0006654744412686465
2019-06-18,no_concentration_caps,-0.0007495221198933004
2019-06-19,no_concentration_caps,-0.0029884744601820527
2019-06-20,no_concentration_caps,-0.00475579976035966
2019-06-21,no_concentration_caps,-0.0015408046406218795
2019-06-24,no_concentration_caps,-0.00022450229950260502
2019-06-25,no_concentration_caps,0.0015220726119828637
2019-06-26,no_concentration_caps,0.0008588052794113719
2019-06-27,no_concentration_caps,-0.0021591425279913184
2019-06-28,no_concentration_caps,0.0010398389988283377
2019-07-01,no_concentration_caps,-0.005516684164460094
2019-07-02,no_concentration_caps,4.5151625682426444e-05
2019-07-03,no_concentration_caps,-2.4887359771967555e-06
2019-07-04,no_concentration_caps,0.0008867199460685238
2019-07-05,no_concentration_caps,-0.0010931875054258668
2019-07-08,no_concentration_caps,0.004838832249902647
2019-07-09,no_concentration_caps,0.0007259505377634336
2019-07-10,no_concentration_caps,0.00022767551471020693
2019-07-11,no_concentration_caps,-0.0018592691171220393
2019-07-12,no_concentration_caps,-0.00015578101970277402
2019-07-15,no_concentration_caps,-0.0018174058163291317
2019-07-16,no_concentration_caps,0.00042587211083844106
2019-07-17,no_concentration_caps,0.0007296580448606506
2019-07-18,no_concentration_caps,0.0018523194580589342
2019-07-19,no_concentration_caps,-0.00295345871948477
2019-07-22,no_concentration_caps,0.0030988625240041786
2019-07-23,no_concentration_caps,-0.0005542891088383738
2019-07-24,no_concentration_caps,-0.002057622385265934
2019-07-25,no_concentration_caps,-0.0012973279627914035
2019-07-26,no_concentration_caps,0.0008788404975174488
2019-07-29,no_concentration_caps,9.608148994945349e-06
2019-07-30,no_concentration_caps,-0.0009737795265043867
2019-07-31,no_concentration_caps,0.0011783464676757892
2019-08-01,no_concentration_caps,0.002933783272539283
2019-08-02,no_concentration_caps,0.0013634623834619486
2019-08-05,no_concentration_caps,0.00031027262885839233
2019-08-06,no_concentration_caps,0.0037260417332332634
2019-08-07,no_concentration_caps,-0.0007317927944133935
2019-08-08,no_concentration_caps,-0.003129872600736598
2019-08-09,no_concentration_caps,5.019271128373006e-05
2019-08-12,no_concentration_caps,-0.002192608715549474
2019-08-13,no_concentration_caps,0.0007477557741390312
2019-08-14,no_concentration_caps,0.0008396848706348939
2019-08-15,no_concentration_caps,-0.00020903757163928959
2019-08-16,no_concentration_caps,-0.0010155589065493737
2019-08-19,no_concentration_caps,-0.00500415017145323
2019-08-20,no_concentration_caps,0.0003951771285534975
2019-08-21,no_concentration_caps,0.0005027784996959233
2019-08-22,no_concentration_caps,-0.001265311212351628
2019-08-23,no_concentration_caps,-0.00018373930827170475
2019-08-26,no_concentration_caps,0.00016048149495102903
2019-08-27,no_concentration_caps,-0.0035783031422066012
2019-08-28,no_concentration_caps,-0.0002088651490006455
2019-08-29,no_concentration_caps,-0.0010177825630954154
2019-08-30,no_concentration_caps,0.0003224509931936719
2019-09-02,no_concentration_caps,-0.0021723438025407953
2019-09-03,no_concentration_caps,-0.000669477521136304
2019-09-04,no_concentration_caps,-0.0035205883552153782
2019-09-05,no_concentration_caps,-0.002227888282431793
2019-09-06,no_concentration_caps,0.0021092708669145045
2019-09-09,no_concentration_caps,-0.0028369016024391317
2019-09-10,no_concentration_caps,0.0024183650643524093
2019-09-11,no_concentration_caps,6.618314225360797e-05
2019-09-12,no_concentration_caps,-0.0008286880981808532
2019-09-16,no_concentration_caps,0.00041537175439587226
2019-09-17,no_concentration_caps,0.0032902517182529165
2019-09-18,no_concentration_caps,-0.0003373287218068384
2019-09-19,no_concentration_caps,-0.00036888981503408597
2019-09-20,no_concentration_caps,-0.0005255222700876576
2019-09-23,no_concentration_caps,0.00022029621532264305
2019-09-24,no_concentration_caps,-0.0009025350501743502
2019-09-25,no_concentration_caps,0.003754459488424344
2019-09-26,no_concentration_caps,0.004963948261840397
2019-09-27,no_concentration_caps,0.0007445576030794109
2019-09-30,no_concentration_caps,0.0024526072383850737
2019-10-08,no_concentration_caps,0.0012386992600086303
2019-10-09,no_concentration_caps,-0.0015454342779308262
2019-10-10,no_concentration_caps,-0.0014299986784967974
2019-10-11,no_concentration_caps,-0.0015922105466022918
2019-10-14,no_concentration_caps,-0.001385122321369791
2019-10-15,no_concentration_caps,0.0011114810954130647
2019-10-16,no_concentration_caps,0.0010286273592559928
2019-10-17,no_concentration_caps,-0.0006523178295234575
2019-10-18,no_concentration_caps,0.0024681666453510768
2019-10-21,no_concentration_caps,7.844598460578006e-05
2019-10-22,no_concentration_caps,-0.0014353526901127994
2019-10-23,no_concentration_caps,0.0014558794728632214
2019-10-24,no_concentration_caps,-0.0003609730595220686
2019-10-25,no_concentration_caps,-0.0031283765960643567
2019-10-28,no_concentration_caps,-0.0026576059544034525
2019-10-29,no_concentration_caps,0.002491075615124739
2019-10-30,no_concentration_caps,0.001176775175251645
2019-10-31,no_concentration_caps,0.00014389305918382437
2019-11-01,no_concentration_caps,-0.0027084084119610545
2019-11-04,no_concentration_caps,-0.0015296688797431345
2019-11-05,no_concentration_caps,-0.0016721962838719124
2019-11-06,no_concentration_caps,0.0037444150552345605
2019-11-07,no_concentration_caps,-0.0007851884595375031
2019-11-08,no_concentration_caps,0.003047377056542614
2019-11-11,no_concentration_caps,0.004105654141375236
2019-11-12,no_concentration_caps,6.816793199828191e-05
2019-11-13,no_concentration_caps,-0.0009410129321431109
2019-11-14,no_concentration_caps,-0.0007169325353094083
2019-11-15,no_concentration_caps,0.0017044529314784495
2019-11-18,no_concentration_caps,-0.002184974762618773
2019-11-19,no_concentration_caps,-0.003921019042890486
2019-11-20,no_concentration_caps,0.0019406970265934997
2019-11-21,no_concentration_caps,0.001373908771829723
2019-11-22,no_concentration_caps,0.0017287265055994908
2019-11-25,no_concentration_caps,0.00020473211351138633
2019-11-26,no_concentration_caps,-0.0008865074364307534
2019-11-27,no_concentration_caps,-0.0004525990813746743
2019-11-28,no_concentration_caps,-0.00048476703481945753
2019-11-29,no_concentration_caps,0.0015747740729515443
2019-12-02,no_concentration_caps,-0.002239307264183389
2019-12-03,no_concentration_caps,0.001850205366387461
2019-12-04,no_concentration_caps,-0.0010260785216230288
2019-12-05,no_concentration_caps,-0.0016297730177932824
2019-12-06,no_concentration_caps,-0.00042301259052337874
2019-12-09,no_concentration_caps,0.0003004358341835475
2019-12-10,no_concentration_caps,-0.00019271162324831505
2019-12-11,no_concentration_caps,0.0004722297542331228
2019-12-12,no_concentration_caps,-0.001765171096509186
2019-12-13,no_concentration_caps,-0.0030663844620270296
2019-12-16,no_concentration_caps,-0.002572012260157774
2019-12-17,no_concentration_caps,-0.0028565366827173087
2019-12-18,no_concentration_caps,0.0007378696074126503
2019-12-19,no_concentration_caps,0.0006951931062935618
2019-12-20,no_concentration_caps,-4.6438553888291994e-05
2019-12-23,no_concentration_caps,0.0015897699628851598
2019-12-24,no_concentration_caps,-0.0031570903476307467
2019-12-25,no_concentration_caps,-0.001049062372684502
2019-12-26,no_concentration_caps,-0.0021535033020821373
2019-12-27,no_concentration_caps,4.3678387765746105e-05
2019-12-30,no_concentration_caps,-0.002587670261967405
2019-12-31,no_concentration_caps,-0.00011465486019297865
2020-01-02,no_concentration_caps,-0.002522050224539555
2020-01-03,no_concentration_caps,-0.0019446814405613849
2020-01-06,no_concentration_caps,-0.001208233834759965
2020-01-07,no_concentration_caps,-0.0013985896372692543
2020-01-08,no_concentration_caps,0.0018211773167528364
2020-01-09,no_concentration_caps,-0.000523531091309728
2020-01-10,no_concentration_caps,-0.0013498420616832921
2020-01-13,no_concentration_caps,-0.0022131930647704178
2020-01-14,no_concentration_caps,0.002363463081649559
2020-01-15,no_concentration_caps,-0.0001003206037111021
2020-01-16,no_concentration_caps,8.695187978985778e-05
2020-01-17,no_concentration_caps,-7.983849719733651e-05
2020-01-20,no_concentration_caps,-0.00249800284907091
2020-01-21,no_concentration_caps,0.002629400778687838
2020-01-22,no_concentration_caps,-0.0009565416549718821
2020-01-23,no_concentration_caps,0.0058656478635656165
2020-02-03,no_concentration_caps,0.015460261414246668
2020-02-04,no_concentration_caps,-0.00540708923185602
2020-02-05,no_concentration_caps,-0.0037374960668145173
2020-02-06,no_concentration_caps,-0.0061510935107775624
2020-02-07,no_concentration_caps,-0.002044945826828789
2020-02-10,no_concentration_caps,-0.0016425960708573541
2020-02-11,no_concentration_caps,-0.0017237584862122006
2020-02-12,no_concentration_caps,-0.0038078828168774956
2020-02-13,no_concentration_caps,-0.0028968322962251106
