model,date,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,reference_max_risk_budget_error,ema_insufficient_history,ema_deviation_span,ema_valid_asset_count,group_bounds_point_in_time_relaxed,group_bounds_capacity_before_relaxation,effective_group_upper_bounds,cvar_effective_obs,cvar_total_obs,cvar_scale,cvar_limit_effective,cvar_active,cvar_inactive_reason,problem_is_dcp,final_turnover,predicted_volatility,final_cvar,final_max_risk_budget_error,reference_tracking_error,max_constraint_violation,group_exposure_defensive,group_exposure_equity,group_exposure_commodity_gold,group_exposure_bond,group_exposure_cash,inaccurate_ratio_overall,selected_candidate_id
Improved Convex Adaptive Global RRP,2018-08-31,CLARABEL,optimal,0.03781098091957907,,False,False,ewma,True,243,False,,,1.3697976690787265e-05,0.27946328948030585,20401.793329686578,True,False,0.0,1.3697976690814907e-05,2.794632894803059e-07,1e-06,symmetrized,224,18,60.0,CLARABEL,optimal,True,0.27946328948030585,4.025379762684356e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,224,252,,,False,not_requested,True,0.005810884258535384,0.04710259636292389,,0.09635012739383068,0.388293806126911,2.0191864846808016e-10,0.03917504979433519,0.3319775878530732,0.11280395901308615,0.2160434031375868,0.30000000020191864,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-09-28,CLARABEL,optimal,0.04209676985363857,,False,False,ewma,True,243,False,,,1.1781810340810005e-05,0.272589760273788,23136.491964192264,True,False,0.0,1.178181034086192e-05,2.7258976027378816e-07,1e-06,symmetrized,228,18,60.0,CLARABEL,optimal,True,0.272589760273788,2.932045506623404e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,228,252,,,False,not_requested,True,0.00020559161189421474,0.04807070670972113,,0.1046154542470054,0.4103296057752457,2.1430152097323685e-10,0.04047952260760335,0.33063000888394056,0.11328792737162038,0.21560254092253428,0.3000000002143015,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-10-31,CLARABEL,optimal,0.04225367670928478,,False,False,ewma,True,243,False,,,1.1386890905961726e-05,0.29103069402520415,25558.3983748217,True,False,0.0,1.1386890905990891e-05,2.9103069402520416e-07,1e-06,symmetrized,224,18,60.0,CLARABEL,optimal,True,0.29103069402520415,6.30109098861964e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,224,252,,,False,not_requested,True,0.015291647794768926,0.05132106780669293,,0.08275370405876017,0.4096010559510225,1.70506719854302e-10,0.03855582820699518,0.32680339620956605,0.11200002207369403,0.22264075333923794,0.3000000001705067,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-11-30,CLARABEL,optimal,0.05419536150124397,,False,False,ewma,True,243,False,,,9.790999526013981e-06,0.290258536924057,29645.44489588228,True,False,0.0,9.79099952605227e-06,2.9025853692405677e-07,1e-06,symmetrized,224,18,60.0,CLARABEL,optimal,True,0.290258536924057,3.212858931570667e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,224,252,,,False,not_requested,True,0.00390866552749096,0.051281710744751414,,0.08025518280245712,0.4652569852932286,1.528410176199202e-10,0.03797647122215559,0.3311087279315553,0.10816660909400241,0.22274819159944578,0.300000000152841,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-12-28,CLARABEL,optimal,0.05446414874647692,,False,False,ewma,True,243,False,,,9.246883488355975e-06,0.30069852107507766,32518.90449941633,True,False,0.0,9.246883488392253e-06,3.006985210750776e-07,1e-06,symmetrized,228,18,60.0,CLARABEL,optimal,True,0.30069852107507766,4.754828866748717e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,228,252,,,False,not_requested,True,0.015149059424300552,0.05210708115793491,,0.08112223263852376,0.4654315109236315,2.3094881562713e-10,0.038998745481985786,0.32331454502778756,0.1073521100166523,0.23033459924262564,0.3000000002309488,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-01-31,CLARABEL,optimal,0.044307332742563536,,False,False,ewma,True,243,False,,,9.864730977855434e-06,0.2837885868390051,28768.00061512676,True,False,0.0,9.864730977895251e-06,2.837885868390052e-07,1e-06,symmetrized,228,18,60.0,CLARABEL,optimal,True,0.2837885868390051,3.5747166775151884e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,228,252,,,False,not_requested,True,0.010540064221676592,0.05215413313781908,,0.0839337361292509,0.41996842471244666,3.0213442858695316e-11,0.039515662329561954,0.32443975158501964,0.10984638802144625,0.22619819803375874,0.30000000003021343,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-02-28,CLARABEL,optimal,0.03673499627117819,,False,False,ewma,True,243,False,,,1.0412064418016214e-05,0.28748460219349636,27610.7206651599,True,False,0.0,1.0412064418045467e-05,2.8748460219349625e-07,1e-06,symmetrized,226,18,60.0,CLARABEL,optimal,True,0.28748460219349636,2.848708409271955e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,226,252,,,False,not_requested,True,0.017850427589394174,0.05386147767326623,,0.09315433506404262,0.38143220939565925,0.0,0.04003819260592252,0.3351642862667152,0.10612532667184246,0.2186721944640974,0.29999999999142235,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-03-29,CLARABEL,optimal,0.034495947485773226,,False,False,ewma,True,243,False,,,1.0354179644775394e-05,0.31371552167969063,30298.44299040997,True,False,0.0,1.0354179644740823e-05,3.137155216796905e-07,1e-06,symmetrized,226,18,60.0,CLARABEL,optimal,True,0.31371552167969063,6.082203184029633e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,226,252,,,False,not_requested,True,0.004590992230448595,0.054489710049220735,,0.10068238129349572,0.3709595683817585,7.646389077464733e-11,0.039466288918237384,0.3384873430991773,0.10430367917839231,0.21774268872772917,0.3000000000764639,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-04-30,CLARABEL,optimal,0.033541542778406735,,False,False,ewma,True,243,False,,,9.259651495996263e-06,0.34041795862866675,36763.58216892488,True,False,0.0,9.259651495986398e-06,3.404179586286666e-07,1e-06,symmetrized,225,18,60.0,CLARABEL,optimal,True,0.34041795862866675,3.6956676082444684e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,225,252,,,False,not_requested,True,0.004737265745438951,0.054281447510529074,,0.10425794872346292,0.36576154135597333,6.171962385614904e-10,0.038866862936628194,0.3463990318146831,0.10195097796106392,0.21278312667042842,0.3000000006171962,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-05-31,CLARABEL,optimal,0.03271615101898604,,False,False,ewma,True,243,False,,,7.923023463634597e-06,0.365914553782362,46183.701898883795,True,False,0.0,7.923023463651214e-06,3.6591455378236216e-07,1e-06,symmetrized,226,18,60.0,CLARABEL,optimal,True,0.365914553782362,2.4566810512376136e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,226,252,,,False,not_requested,True,0.007564298111110916,0.053965818222284696,,0.11642002811179848,0.36090217936349733,3.2652602843796785e-10,0.037484110365983425,0.3396691057834015,0.10567220698756996,0.21717457653651911,0.300000000326526,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-06-28,CLARABEL,optimal,0.03886756067608536,,False,False,ewma,True,243,False,,,6.972858557487424e-06,0.33360009877479746,47842.659653059956,True,False,0.0,6.972858557491896e-06,3.33600098774797e-07,1e-06,symmetrized,225,18,60.0,CLARABEL,optimal,True,0.33360009877479746,5.867225180672397e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,225,252,,,False,not_requested,True,0.010923938051755167,0.05187041196051761,,0.10932983285151629,0.39317072492053484,2.4156676659004006e-11,0.03780742306624209,0.3397159149550539,0.10882116369151139,0.21365549826303606,0.30000000002415667,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-07-31,CLARABEL,optimal,0.043491172062054724,,False,False,ewma,True,243,False,,,2.188114491583117e-06,0.29260301537152733,133723.81404038274,True,False,0.0,2.1881144916082446e-06,2.9260301537152717e-07,1e-06,symmetrized,75,19,60.0,CLARABEL,optimal,True,0.29260301537152733,4.506790518672699e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,75,252,,,False,not_requested,True,0.004291587080864949,0.047567834678742246,,0.11414833559139564,0.4166727869410876,2.220446049250313e-16,0.03784682233651827,0.3428183786499406,0.10659372999756314,0.21274106910698284,0.2999999999089953,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-08-30,CLARABEL,optimal,0.04848192193690148,,False,False,ewma,True,243,False,,,1.8837416480092576e-06,0.26467552645734044,140505.21563668252,True,False,0.0,1.883741648023368e-06,2.6467552645734033e-07,1e-06,symmetrized,94,19,60.0,CLARABEL,optimal,True,0.26467552645734044,3.729712312522393e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,94,252,,,False,not_requested,True,0.002454847156109884,0.04544791029564129,,0.1102540904088721,0.44014583283104003,6.882927561235874e-11,0.036819900816321936,0.3366627180481636,0.11118639228319344,0.2153309887834918,0.30000000006882926,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-09-30,CLARABEL,optimal,0.07900892781558329,,False,False,ewma,True,243,False,,,8.308619402783076e-07,0.30307273010825847,364769.06139994867,True,False,0.0,8.308619403406156e-07,3.0307273010825836e-07,1e-06,symmetrized,61,21,60.0,CLARABEL,optimal,True,0.30307273010825847,2.258473857316007e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,61,252,,,False,not_requested,True,0.007211188434952823,0.040370576329776996,,0.1249999987063767,0.561649501701386,3.797706593644534e-11,0.037094754683423,0.3401893458540771,0.10877757904247144,0.2139383203820512,0.30000000003797705,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-10-31,CLARABEL,optimal,0.060998164687478415,,False,False,ewma,True,243,False,,,2.2033210261668553e-06,0.2772716596736184,125842.60594834485,True,False,0.0,2.2033210261245714e-06,2.772716596736185e-07,1e-06,symmetrized,79,21,60.0,CLARABEL,optimal,True,0.2772716596736184,3.15261877349704e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,79,252,,,False,not_requested,True,0.0019249148861237952,0.03800142572267388,,0.12570898179074055,0.49379788948633674,1.4849971252672844e-10,0.03685176092198718,0.3454102141352803,0.10687484440049508,0.21086318039373775,0.3000000001484997,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-11-29,CLARABEL,optimal,0.06578174694558438,,False,False,ewma,True,243,False,,,2.2905529219154304e-06,0.2430049839137463,106090.0979797219,True,False,0.0,2.2905529219462556e-06,2.4300498391374607e-07,1e-06,symmetrized,100,21,60.0,CLARABEL,optimal,True,0.2430049839137463,3.6160257321782296e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,100,252,,,False,not_requested,True,0.013781525831817543,0.038169855527687375,,0.12499999779477065,0.5118670998265018,9.923045718451817e-11,0.03642027296864671,0.34911972988483175,0.10247008138161229,0.21198991566567868,0.30000000009923045,0.0,candidate_03
Improved Convex Adaptive Global RRP,2019-12-31,CLARABEL,optimal,0.07079599502271171,,False,False,ewma,True,243,False,,,2.168133295527422e-06,0.23531220357598065,108532.16638543361,True,False,0.0,2.1681332955205824e-06,2.3531220357598077e-07,1e-06,symmetrized,120,21,60.0,CLARABEL,optimal,True,0.23531220357598065,8.157965924251998e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,120,252,,,False,not_requested,True,0.021857359168462247,0.03740169587481023,,0.13012144622133903,0.5304801245347159,1.8217777286722026e-10,0.03724607004826301,0.3557551784049445,0.10473457396899699,0.20226417739561758,0.30000000018217776,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-01-23,CLARABEL,optimal,0.05574761462078575,,False,False,ewma,True,243,False,,,3.3220628634166335e-06,0.24532605749052558,73847.50607585303,True,False,0.0,3.3220628634733813e-06,2.4532605749052533e-07,1e-06,symmetrized,134,21,60.0,CLARABEL,optimal,True,0.24532605749052558,2.8835827955292492e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,134,252,,,False,not_requested,True,0.01213509912005498,0.036343896579893835,,0.15408239578884195,0.4711741593451349,7.937372981103863e-12,0.03669261051750318,0.3601617282350835,0.09913206106346689,0.20401360017600922,0.30000000000793736,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-02-28,CLARABEL,optimal,0.0497505014342327,,False,False,ewma,True,243,False,,,3.1413784579094493e-06,0.25648764064116947,81648.11851796393,True,False,0.0,3.141378457927899e-06,2.564876406411695e-07,1e-06,symmetrized,146,21,60.0,CLARABEL,optimal,True,0.25648764064116947,3.1310015071069064e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,146,252,,,False,not_requested,True,0.032609297878988946,0.039488792980424944,,0.13834805889812113,0.4431186418434197,5.348628207002548e-10,0.03802902498998638,0.35822414053531526,0.0946528463920846,0.20909398754775094,0.3000000005348628,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-03-31,CLARABEL,optimal,0.027513533213204565,,False,False,ewma,True,243,False,,,2.2370015528197988e-06,0.29244491291769203,130730.7599089762,True,False,0.0,2.2370015528198123e-06,2.924449129176923e-07,1e-06,symmetrized,49,22,60.0,CLARABEL,optimal,True,0.29244491291769203,2.893057598422899e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,49,252,,,False,not_requested,True,0.1459508669798902,0.03871556111961848,,0.12499999773985473,0.3133734552144275,2.4074431337339774e-10,0.035255882109401816,0.2995755494780724,0.07865159537683987,0.2865169727949415,0.3000000002407443,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-04-30,CLARABEL,optimal,0.08323326276193727,,False,False,ewma,True,243,False,,,6.379853795047239e-07,0.38524624136982644,603848.0719870068,True,False,0.0,6.379853795046557e-07,3.8524624136982624e-07,1e-06,symmetrized,37,24,60.0,CLARABEL,optimal,True,0.38524624136982644,3.4307725760851504e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,37,252,,,False,not_requested,True,0.015008281942311573,0.0514500579984683,,0.12604489223270107,0.5759465066775155,4.775878026386238e-10,0.03442930263500654,0.30925232045948003,0.08104419736716913,0.27527417906075663,0.3000000004775878,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-05-29,CLARABEL,optimal,0.08305456848697312,,False,False,ewma,True,243,False,,,8.160222708501687e-07,0.33931223887120654,415812.47349744,True,False,0.0,8.160222708869359e-07,3.393122388712065e-07,1e-06,symmetrized,48,24,60.0,CLARABEL,optimal,True,0.33931223887120654,4.8157900326487035e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,48,252,,,False,not_requested,True,0.0032054805286440987,0.04969867417273007,,0.12499997795147431,0.5761579548430853,8.491667369270317e-10,0.03413304718327248,0.3126951521097022,0.0838430747905317,0.26932872506732686,0.3000000008491667,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-06-30,CLARABEL,optimal,0.06580028410981979,,False,False,ewma,True,243,False,,,1.2184116082235064e-06,0.39453479861194063,323810.76801064657,True,False,0.0,1.2184116082234964e-06,3.945347986119408e-07,1e-06,symmetrized,46,25,60.0,CLARABEL,optimal,True,0.39453479861194063,5.784589291735198e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,46,252,,,False,not_requested,True,0.006333668005574547,0.05418173339160175,,0.12499996923459507,0.5125298455434903,1.4621659438773804e-10,0.03409851173287424,0.3227070646032256,0.08116442623428188,0.2620299972834016,0.3000000001462166,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-07-31,CLARABEL,optimal,0.08415583088788652,,False,False,ewma,True,243,False,,,1.7183960516663446e-06,0.39635382856681767,230653.36316530153,True,False,0.0,1.7183960516661517e-06,3.963538285668178e-07,1e-06,symmetrized,50,26,60.0,CLARABEL,optimal,True,0.39635382856681767,3.0750026793549545e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,50,252,,,False,not_requested,True,0.025690520980102185,0.056835662420154906,,0.12499997003942685,0.5783919546881352,2.992823766589936e-10,0.03333191798698827,0.34578976101813436,0.0830134686619628,0.2378648520336322,0.30000000029928237,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-08-31,CLARABEL,optimal,0.09005949326662352,,False,False,ewma,True,243,False,,,1.8846445896592347e-06,0.4148382172056877,220114.8266797058,True,False,0.0,1.8846445896599212e-06,4.148382172056874e-07,1e-06,symmetrized,67,26,60.0,CLARABEL,optimal,True,0.4148382172056877,3.4918306863612747e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,67,252,,,False,not_requested,True,0.01237229164554671,0.059891089087116406,,0.12499997311281301,0.5993607786507854,2.052421566034468e-10,0.0342559087579359,0.3573227528463353,0.08342842394451519,0.2249929142459715,0.30000000020524215,0.0,candidate_03
Improved Convex Adaptive Global RRP,2020-09-30,CLARABEL,optimal,0.08107220742947957,,False,False,ewma,True,243,False,,,1.8774093646654595e-06,0.37570352253193684,200118.0614111214,True,False,0.0,1.8774093646650484e-06,3.7570352253193677e-07,1e-06,symmetrized,80,26,60.0,CLARABEL,optimal,True,0.37570352253193684,2.3696670117326346e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,80,252,,,False,not_requested,True,0.01680665029659556,0.05909433359853507,,0.12092817883684978,0.5682641372758224,4.356376370751036e-11,0.03371497798411253,0.34924275602608157,0.08441689688694659,0.23262536905929573,0.30000000004356375,0.0,candidate_03
